A,0.3511055111885071,0.7233961820602417,-4.684241332597594e-07,0.42409005761146545,0.6581903100013733,-0.022729745134711266,0.4686683714389801,0.5369220972061157,-0.03164234384894371,0.43438106775283813,0.4377587139606476,-0.04105047509074211,0.3712525963783264,0.42197710275650024,-0.04364316537976265,0.4247036874294281,0.4430541396141052,-0.005461809225380421,0.4467564821243286,0.3437393009662628,-0.039054419845342636,0.4437166750431061,0.4370373785495758,-0.05229773372411728,0.43156498670578003,0.47512319684028625,-0.057022422552108765,0.37088093161582947,0.443141907453537,-0.012454476207494736,0.38966643810272217,0.3361363410949707,-0.05131060630083084,0.3947451114654541,0.4478763937950134,-0.057653430849313736,0.38198772072792053,0.4881224036216736,-0.050925008952617645,0.3187091052532196,0.460966557264328,-0.024218596518039703,0.33124661445617676,0.37321633100509644,-0.06923648715019226,0.35153907537460327,0.4889862537384033,-0.053156595677137375,0.34423530101776123,0.5365887880325317,-0.02858130820095539,0.26109856367111206,0.4894663393497467,-0.03686511889100075,0.2806059420108795,0.4212762713432312,-0.06092578172683716,0.30564504861831665,0.4932652413845062,-0.03956221416592598,0.3024594783782959,0.5318547487258911,-0.016393611207604408
A,0.35372552275657654,0.7230347990989685,-4.270656290827901e-07,0.4242338538169861,0.6574137806892395,-0.022116169333457947,0.46978870034217834,0.5389844179153442,-0.03259822726249695,0.4405764937400818,0.43986833095550537,-0.04415065050125122,0.37709036469459534,0.4199162423610687,-0.049380864948034286,0.42430928349494934,0.44573310017585754,-0.005437061656266451,0.44910842180252075,0.346876323223114,-0.04130307585000992,0.4494359493255615,0.43642446398735046,-0.05648691952228546,0.43819043040275574,0.4786244034767151,-0.06172194331884384,0.37122970819473267,0.44435915350914,-0.013176267966628075,0.3932096064090729,0.33963024616241455,-0.053671419620513916,0.3997916579246521,0.4486846923828125,-0.062290724366903305,0.38611626625061035,0.4911082684993744,-0.05695325881242752,0.31955409049987793,0.4614450931549072,-0.025702808052301407,0.33675384521484375,0.37750640511512756,-0.0721643790602684,0.3561902940273285,0.49273332953453064,-0.057625655084848404,0.3460645079612732,0.54224693775177,-0.033880315721035004,0.2626277804374695,0.48969903588294983,-0.039004016667604446,0.2864903211593628,0.4225991368293762,-0.06441224366426468,0.3117688000202179,0.49601462483406067,-0.043732959777116776,0.30746352672576904,0.5366571545600891,-0.020737729966640472
A,0.3515964150428772,0.7241842746734619,-4.217962157326838e-07,0.4218585789203644,0.6610709428787231,-0.024312369525432587,0.4676641821861267,0.5412635207176208,-0.034325022250413895,0.4377455711364746,0.4448748230934143,-0.04448818042874336,0.37529659271240234,0.4253447353839874,-0.047767702490091324,0.4229424297809601,0.4434185326099396,-0.006843309849500656,0.44851452112197876,0.3516755700111389,-0.041582632809877396,0.4474751949310303,0.44325539469718933,-0.05510859191417694,0.43423816561698914,0.4787142872810364,-0.05984249711036682,0.3690422773361206,0.4427453279495239,-0.013712224550545216,0.3909825086593628,0.34226173162460327,-0.05284171551465988,0.39826497435569763,0.4528997242450714,-0.05910470709204674,0.38403457403182983,0.4892359972000122,-0.052496958523988724,0.31685468554496765,0.46150514483451843,-0.02568027377128601,0.3344510793685913,0.38256973028182983,-0.07229922711849213,0.3551477789878845,0.49897047877311707,-0.05675491318106651,0.344560831785202,0.5431106686592102,-0.03251878172159195,0.2595095932483673,0.4916689097881317,-0.03853069618344307,0.2849311828613281,0.4287979304790497,-0.06440738588571548,0.31052982807159424,0.503317654132843,-0.04336889833211899,0.3050222396850586,0.5404861569404602,-0.02015637792646885
A,0.3567022383213043,0.7217530012130737,-4.233233141803794e-07,0.42633599042892456,0.6572206020355225,-0.02303687483072281,0.4717273414134979,0.5389984250068665,-0.033590346574783325,0.4420405328273773,0.44163811206817627,-0.04456083104014397,0.3791205883026123,0.42253437638282776,-0.0489475280046463,0.4254142642021179,0.44456198811531067,-0.008222829550504684,0.45241579413414,0.3515709638595581,-0.042151059955358505,0.4514097273349762,0.44272950291633606,-0.05503050982952118,0.4379923641681671,0.4786359667778015,-0.05963154137134552,0.3721279799938202,0.44433045387268066,-0.015703555196523666,0.3954993188381195,0.3424462080001831,-0.05461977794766426,0.40217259526252747,0.45218151807785034,-0.061246901750564575,0.3870112895965576,0.48883503675460815,-0.055336933583021164,0.320695161819458,0.4629141688346863,-0.027731431648135185,0.3404090404510498,0.3826349377632141,-0.07385018467903137,0.36060526967048645,0.49844279885292053,-0.0583927221596241,0.34874624013900757,0.5435636043548584,-0.03456581383943558,0.26410388946533203,0.49267128109931946,-0.04049339145421982,0.29123368859291077,0.4264039397239685,-0.0659167468547821,0.316838800907135,0.4997499883174896,-0.04466182738542557,0.31061384081840515,0.5380440950393677,-0.021645288914442062
A,0.3590541481971741,0.7193841934204102,-4.2763105057019857e-07,0.4295628070831299,0.6587972640991211,-0.022319698706269264,0.47647228837013245,0.5396154522895813,-0.03189801424741745,0.44962823390960693,0.4414621591567993,-0.04194940626621246,0.38582396507263184,0.4243529736995697,-0.045472919940948486,0.42964908480644226,0.4463566839694977,-0.0068207476288080215,0.4592397212982178,0.35497015714645386,-0.04145408421754837,0.4559674859046936,0.44468674063682556,-0.054600950330495834,0.44159582257270813,0.48003098368644714,-0.0591939315199852,0.3771524429321289,0.444131463766098,-0.014425233006477356,0.4030202627182007,0.342315137386322,-0.05560130625963211,0.4082130193710327,0.4526975154876709,-0.06295495480298996,0.39311811327934265,0.4909419119358063,-0.056616686284542084,0.325560063123703,0.46090665459632874,-0.026608478277921677,0.3467111587524414,0.38202279806137085,-0.07401127368211746,0.3662123382091522,0.4989643096923828,-0.05900023132562637,0.354564368724823,0.5435347557067871,-0.034960150718688965,0.268660306930542,0.4883995056152344,-0.03942006081342697,0.2972586750984192,0.42546772956848145,-0.06486278027296066,0.32206615805625916,0.5004168152809143,-0.04412059858441353,0.31550469994544983,0.5365792512893677,-0.021526627242565155
A,0.360379159450531,0.7213916778564453,-3.990804771092371e-07,0.43075260519981384,0.6580254435539246,-0.024518854916095734,0.4775741994380951,0.5408673882484436,-0.03619322180747986,0.44995924830436707,0.44189518690109253,-0.048642780631780624,0.38537102937698364,0.42348581552505493,-0.05467083305120468,0.42936381697654724,0.4449654221534729,-0.005466864909976721,0.45660680532455444,0.3533473312854767,-0.04319083318114281,0.4563945233821869,0.44077950716018677,-0.05938743054866791,0.4433727264404297,0.48047593235969543,-0.06500813364982605,0.37656155228614807,0.4451943337917328,-0.012335420586168766,0.4015530049800873,0.34709519147872925,-0.05520109459757805,0.4087446630001068,0.4568134546279907,-0.06471323221921921,0.39291414618492126,0.4951588809490204,-0.059633199125528336,0.32537898421287537,0.4627007842063904,-0.024534041061997414,0.3475826382637024,0.3847062289714813,-0.0741884857416153,0.3669690787792206,0.5003834366798401,-0.061012353748083115,0.35329943895339966,0.545704185962677,-0.03745749592781067,0.2684996724128723,0.49069711565971375,-0.03756299987435341,0.2990189790725708,0.4260028600692749,-0.06477126479148865,0.32324162125587463,0.49965712428092957,-0.04511400684714317,0.3143904507160187,0.5369174480438232,-0.02261081151664257
A,0.3586111068725586,0.7209854125976562,-4.347428728124214e-07,0.42891308665275574,0.6571536064147949,-0.021444378420710564,0.4732248783111572,0.5390846729278564,-0.030714040622115135,0.44613316655158997,0.4430477023124695,-0.04078618064522743,0.38375377655029297,0.4233916401863098,-0.04442824423313141,0.428338885307312,0.44730687141418457,-0.005445973947644234,0.4572131037712097,0.3566354811191559,-0.039082907140254974,0.4545571804046631,0.4461555778980255,-0.05159549415111542,0.4401954710483551,0.48100778460502625,-0.05600352585315704,0.3760339021682739,0.44551870226860046,-0.013365029357373714,0.40076735615730286,0.3454357385635376,-0.052730243653059006,0.40608781576156616,0.4551581144332886,-0.05932353436946869,0.3904304802417755,0.49059468507766724,-0.053292933851480484,0.3243778347969055,0.4626372456550598,-0.025916218757629395,0.34542736411094666,0.3830258846282959,-0.07258516550064087,0.36478736996650696,0.4988127052783966,-0.05749713256955147,0.352155476808548,0.5423009395599365,-0.03390379622578621,0.26705285906791687,0.49047112464904785,-0.039011117070913315,0.29484328627586365,0.4261678159236908,-0.06476117670536041,0.3198648989200592,0.5003799796104431,-0.04410846158862114,0.31288185715675354,0.5375608801841736,-0.021672142669558525
A,0.35969069600105286,0.722254753112793,-4.144457932397927e-07,0.42912939190864563,0.6596125364303589,-0.024372553452849388,0.4786105453968048,0.5422045588493347,-0.035735830664634705,0.4524421691894531,0.4435309171676636,-0.04756360501050949,0.387027770280838,0.42749083042144775,-0.05287792533636093,0.43227365612983704,0.44109249114990234,-0.0060088373720645905,0.4610714912414551,0.3557988405227661,-0.04129203036427498,0.45690077543258667,0.4454647898674011,-0.056173212826251984,0.4417577385902405,0.4806458652019501,-0.061964251101017,0.3797224760055542,0.4407380521297455,-0.012944437563419342,0.40432628989219666,0.34507137537002563,-0.05374548211693764,0.40937021374702454,0.45501917600631714,-0.06208818405866623,0.39412668347358704,0.49156731367111206,-0.056818872690200806,0.3286445438861847,0.4587615728378296,-0.024815086275339127,0.34937700629234314,0.38294151425361633,-0.07167284935712814,0.3683065176010132,0.4972740411758423,-0.05732017382979393,0.3557922840118408,0.5407090187072754,-0.03392358869314194,0.2721001207828522,0.4875648021697998,-0.03765205293893814,0.3010430634021759,0.4222278892993927,-0.062419116497039795,0.32452526688575745,0.49421998858451843,-0.04151023551821709,0.31628936529159546,0.5305955410003662,-0.018743963912129402
A,0.3590461015701294,0.7220914363861084,-3.9540535112791986e-07,0.4305655360221863,0.6574783325195312,-0.023478001356124878,0.47858116030693054,0.5412256717681885,-0.034428901970386505,0.4532963037490845,0.44228044152259827,-0.04647255316376686,0.38928937911987305,0.42424529790878296,-0.05217227712273598,0.43111345171928406,0.4435029625892639,-0.003315896727144718,0.4595860242843628,0.35508328676223755,-0.04012421891093254,0.4579867124557495,0.44257789850234985,-0.057080041617155075,0.44341933727264404,0.4827617108821869,-0.06354331970214844,0.37884312868118286,0.4432368874549866,-0.010575573891401291,0.4041137993335724,0.3491137623786926,-0.05233541876077652,0.4105730652809143,0.4569069743156433,-0.0628654733300209,0.39448994398117065,0.495927095413208,-0.05894481763243675,0.3274306356906891,0.4599761366844177,-0.023083359003067017,0.3497536778450012,0.38398295640945435,-0.07100333273410797,0.36896854639053345,0.49788421392440796,-0.05872691422700882,0.35595130920410156,0.5434724688529968,-0.03634103015065193,0.270535409450531,0.48754504323005676,-0.036531295627355576,0.3029494881629944,0.42452019453048706,-0.06299086660146713,0.32623621821403503,0.49791836738586426,-0.04401025548577309,0.3174014091491699,0.5358588695526123,-0.022217068821191788
A,0.35888949036598206,0.7199078798294067,-4.1010238760463835e-07,0.4301658272743225,0.6581997871398926,-0.02334592677652836,0.47838887572288513,0.5402233004570007,-0.03395242244005203,0.4518170654773712,0.44083642959594727,-0.04520281404256821,0.387949138879776,0.42198067903518677,-0.049726203083992004,0.43158677220344543,0.4449181854724884,-0.006158450618386269,0.45929989218711853,0.35418203473091125,-0.04205562174320221,0.4570985436439514,0.4445091784000397,-0.05637586489319801,0.44286346435546875,0.480924516916275,-0.06140057370066643,0.3792918622493744,0.4443608522415161,-0.01348606962710619,0.4040476381778717,0.34655117988586426,-0.055074792355298996,0.41002485156059265,0.456572562456131,-0.06334597617387772,0.39392799139022827,0.4919455647468567,-0.057968173176050186,0.3275558054447174,0.46175602078437805,-0.025755500420928,0.34868645668029785,0.3808330297470093,-0.07423850893974304,0.3681993782520294,0.49773719906806946,-0.059635408222675323,0.35520920157432556,0.5421708822250366,-0.03576046973466873,0.26966097950935364,0.489254891872406,-0.038766056299209595,0.29973843693733215,0.424686074256897,-0.06554257124662399,0.324375182390213,0.49954602122306824,-0.04540466144680977,0.31655028462409973,0.5366551280021667,-0.022878441959619522
